"DRUG","CID","TIME","TAD","DV","DOSE","DOSEFLAT","NDOSES","LESION","LESIONNAME","METHOD","SET","OLDID","ID","RID","LESIONGROUP"
"TBAJ-587-M3",16,96,48,315,75.8,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",16,96,48,496,75.8,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",16,96,48,307,75.8,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",16,96,48,0.646,75.8,300,3,5,"Inner Caseum",NA,"Other",NA,NA,NA,"Caseum"
"TBAJ-587-M3",16,96,48,11.7,75.8,300,3,4,"Outer Caseum",NA,"Other",NA,NA,NA,"Caseum"
"TBAJ-587-M3",16,96,48,211,75.8,300,3,3,"Inner Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",16,96,48,24.2,75.8,300,3,2,"Outer Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",16,96,48,94.1,75.8,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",16,96,48,0.17,75.8,300,3,5,"Inner Caseum",NA,"Other",NA,NA,NA,"Caseum"
"TBAJ-587-M3",16,96,48,6.21,75.8,300,3,4,"Outer Caseum",NA,"Other",NA,NA,NA,"Caseum"
"TBAJ-587-M3",16,96,48,103,75.8,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",16,96,48,99.8,75.8,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",17,96,48,317,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,366,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,543,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,437,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,507,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,593,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,623,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,957,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,737,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,441,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,413,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,211,83.6,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",17,96,48,465,83.6,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",17,96,48,232,83.6,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",17,96,48,230,83.6,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",17,96,48,490,83.6,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",17,96,48,230,83.6,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",17,96,48,0.412,83.6,300,3,5,"Inner Caseum",NA,"Other",NA,NA,NA,"Caseum"
"TBAJ-587-M3",17,96,48,2.84,83.6,300,3,4,"Outer Caseum",NA,"Other",NA,NA,NA,"Caseum"
"TBAJ-587-M3",17,96,48,140,83.6,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",17,96,48,217,83.6,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",18,54,6,289,83.1,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",18,54,6,510,83.1,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",18,54,6,318,83.1,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",18,54,6,564,83.1,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",18,54,6,248,83.1,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",18,54,6,450,83.1,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",18,54,6,439,83.1,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",18,54,6,497,83.1,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",18,54,6,386,82.9,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",18,54,6,235,82.9,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",19,54,6,462,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,404,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,356,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,465,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,422,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,568,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,547,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,523,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,547,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,467,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,565,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,425,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,407,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,475,82.9,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",19,54,6,295,82.9,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",19,54,6,388,82.9,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",19,54,6,403,82.9,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",19,54,6,549,82.9,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",19,54,6,338,82.9,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",19,54,6,308,82.9,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",20,48,24,618,91.7,300,2,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",20,48,24,709,91.7,300,2,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",20,48,24,554,91.7,300,2,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",20,48,24,286,91.7,300,2,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",20,48,24,372,91.7,300,2,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",20,48,24,293,91.7,300,2,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",20,48,24,403,91.7,300,2,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",20,48,24,200,91.7,300,2,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",20,48,24,200,91.7,300,2,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",21,54,6,461,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,432,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,409,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,754,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,628,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,451,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,429,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,441,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,505,87,300,3,1,"Cellular",NA,"Other",NA,NA,NA,"Cellular"
"TBAJ-587-M3",21,54,6,367,87,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",21,54,6,637,87,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",21,54,6,586,87,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",21,54,6,895,87,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",21,54,6,325,87,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",21,54,6,436,87,300,3,0,"Lung",NA,"Other",NA,NA,NA,"Lung"
"TBAJ-587-M3",21,54,6,2.07,87,300,3,5,"Inner Caseum",NA,"Other",NA,NA,NA,"Caseum"
